f1,p,r
0.5456312299,0.5370616913,0.5550119877
0.4915957153,0.4760458171,0.5092076063
0.4837879837,0.4707667232,0.4984687567
0.4949245453,0.4795359075,0.5130541325
0.4459677637,0.4300041199,0.4645683765
0.4631151557,0.4449463487,0.4844920933
0.4897838533,0.4834857285,0.4971039593
0.4996823668,0.4874991775,0.5132408142
0.4596958756,0.4405217767,0.4816681445
0.580833137,0.5684331656,0.5946772695
0.5476663709,0.5360691547,0.560591042
0.6499747038,0.627989769,0.675093472
0.5232411623,0.5100055933,0.5382183194
0.4313467443,0.4169048965,0.4483177066
0.4640968144,0.4463015497,0.4855363667
0.5507105589,0.5400950909,0.5628481507
0.3475587666,0.335696429,0.3611027598
0.4819442034,0.468650341,0.4971500039
0.6121845245,0.5946866274,0.6321774721
0.4445865154,0.4248907864,0.4686411023
0.6365389228,0.6236121058,0.6511555314
0.5246818066,0.5046256781,0.5480733514
0.4052912295,0.3833094835,0.4317702651
0.4868927896,0.4751923978,0.5002835989
0.5350799561,0.522808075,0.5487944484
0.4823713601,0.4746720791,0.4908180237
0.5626229644,0.5480671525,0.5788962245
0.4901977479,0.4711330831,0.5126481056
0.5833057165,0.5696145296,0.5990009904
0.7215371728,0.6882948279,0.7595959902
0.5274367332,0.5031120181,0.5549827218
0.4715408385,0.4582955241,0.4866249859
0.6414934993,0.6265836358,0.6578154564
0.5346831083,0.5172085166,0.5548699498
0.5057611465,0.4943626225,0.5186269879
0.4045478106,0.3888406157,0.4229237437
0.4078157842,0.3927195072,0.4254705906
0.3547599018,0.3362681568,0.3761964738
0.6050938368,0.5843634009,0.6296615005
0.5307144523,0.5108661056,0.5530564785
0.456248194,0.4395204782,0.4756080806
0.4829297662,0.4648536146,0.5033856034
0.5432677865,0.5287408233,0.5608863831
0.5969044566,0.5851024985,0.6101510525
0.5736686587,0.5579599738,0.591799736
0.3902211487,0.3733322024,0.4102685452
0.5164600015,0.4976911545,0.5378240347
0.4881489575,0.4698541164,0.5090953112
0.4764426351,0.4649941325,0.4892938733
0.4191617668,0.4024742246,0.4390363991
0.528896451,0.5136279464,0.5463745594
0.461109966,0.4452129304,0.4796447754
0.4827382863,0.4645570219,0.5037259459
0.463996172,0.4463211596,0.4843865037
0.6151711941,0.5906171203,0.6439547539
0.4028437138,0.3924767971,0.4144631028
0.6957398057,0.6727618575,0.7233397365
0.5499522686,0.5405390263,0.560537219
0.4950316846,0.4768458009,0.5157374144
0.4628543854,0.4499156773,0.477406323
0.5026475787,0.489481926,0.517588079
0.5646799207,0.546368897,0.5855518579
0.4377182424,0.4282873571,0.4483187497
0.4153914154,0.4037010372,0.428881079
0.5218036175,0.5045129657,0.5414434075
0.3824984431,0.3648672104,0.4032382071
0.3933895528,0.3802554011,0.4083944857
0.5247386694,0.5115190148,0.5392695069
0.53390944,0.5101103783,0.5609804988
0.4299403131,0.412016362,0.4506810904
0.4411350191,0.4283139408,0.4555503428
0.4991104901,0.4855776429,0.5145825744
0.4902500212,0.4767600298,0.5058754086
0.5005340576,0.4843634665,0.5184673667
0.452875495,0.4379554093,0.4697827697
0.4978917837,0.4844150543,0.51361233
0.4634002149,0.4532979429,0.4753758013
0.3389363885,0.3240736127,0.3566414714
0.4817007184,0.465383023,0.5001983047
0.3973501921,0.3802544773,0.4176621437
0.4143224061,0.3993350863,0.4313665032
0.4559313059,0.4471959472,0.4655171037
0.5619797111,0.5469307899,0.5791088343
0.5213058591,0.5121434927,0.5317752361
0.5317723751,0.523804605,0.5406953692
0.5731834769,0.5611835122,0.5863562226
0.4713920653,0.4543296099,0.491124481
0.4418058395,0.4249894023,0.4614588618
0.5414080024,0.5284579396,0.5556035638
0.4847941399,0.4704093933,0.5017658472
0.5531244278,0.5321303606,0.577560246
0.4174763858,0.4043338597,0.4329367578
0.4449988008,0.4292366207,0.463752389
0.5421717167,0.5252571702,0.5616016984
0.6096565127,0.5927651525,0.62843889
0.5880151391,0.5732341409,0.6042767167
0.569316864,0.5573127866,0.5830075145
0.4180731475,0.4000432193,0.4395196736
0.4983431995,0.4867071807,0.5114584565
0.4705638289,0.4592917562,0.4832920432
0.4800129235,0.4622603059,0.5004310608
0.4516960084,0.4360100925,0.4704064429
0.5189380646,0.5073536038,0.5328171253
0.489888072,0.4807846248,0.4999786019
0.455684036,0.4416382015,0.471522063
0.5811884403,0.5580401421,0.607614398
0.4991985559,0.4911183417,0.5079928637
0.713191092,0.6989609003,0.7280128002
0.434224695,0.422106117,0.4480475187
0.5307257771,0.5134704709,0.5500773191
0.5293939114,0.5114270449,0.5496796966
0.4947268665,0.4819473624,0.5103061795
0.4203425348,0.406175226,0.4365367591
0.6904226542,0.6711950898,0.7133746147
0.4176583588,0.4027855694,0.4355193377
0.4543197751,0.4393855631,0.47165218
0.3902018666,0.3817951083,0.3996954262
0.4613178968,0.4485821724,0.4763175249
0.4952417612,0.4921395183,0.4987292588
0.6644120216,0.6527725458,0.6773783565
0.4943377972,0.4811112285,0.50890553
0.5284048915,0.5161980987,0.54218328
0.4282339215,0.4180476069,0.4400328398
0.4299869537,0.4175341427,0.4437767863
0.609483242,0.6007943749,0.6199465394
0.4427705109,0.423509866,0.466119498
0.345131129,0.3274877369,0.3663678765
0.3836331367,0.3701532185,0.3991905749
0.5071038604,0.4978874624,0.5170821548
0.5732952356,0.5594475865,0.5890212655
0.3542234302,0.3420529664,0.3678349555
0.567142725,0.5503559709,0.5870828629
0.380846262,0.3617639244,0.4035289586
0.4776017368,0.4653085768,0.4913542569
0.4424726069,0.4256770313,0.462097168
0.4663282931,0.4540889859,0.4806690514
0.4552510381,0.4458627105,0.4656464756
0.513952136,0.5000231862,0.5299969316
0.4000077248,0.3923474848,0.4084200859
0.4506669044,0.4415418804,0.461555481
0.4774656296,0.4626246095,0.4942921698
0.5643600225,0.550280869,0.580091238
0.4043384492,0.3897066712,0.4212366939
0.409286499,0.3950514495,0.4256549478
0.6631696224,0.6415547132,0.6870262027
0.6170127988,0.6063486934,0.6292588115
0.4432474077,0.4241406024,0.465139389
0.4660041332,0.4523539245,0.4822623134
0.5671786666,0.5582616329,0.5768775344
0.4040193856,0.3856613636,0.4253428876
0.4550117552,0.4406429827,0.4716786146
0.450510025,0.4350810647,0.468924731
0.5544907451,0.5339441299,0.5782418251
0.4455102384,0.433039546,0.4593806565
0.5110906959,0.493941009,0.5309216976
0.5255197883,0.513073504,0.5393955112
0.6315617561,0.6203258634,0.6438590288
0.6183242798,0.6042980552,0.6342770457
0.487653017,0.4700141549,0.5082830787
0.5911952853,0.5706419349,0.6148368716
0.4656007886,0.4494841993,0.4842935801
0.4681394696,0.4566190839,0.4810524881
0.4864495993,0.4742714167,0.5000434518
0.4357400537,0.4184044302,0.4560411572
0.5268223286,0.5133484602,0.5418063402
0.4551482499,0.4441379607,0.4682305455
0.4760892391,0.4606167972,0.4930903614
0.4560483992,0.4409254789,0.4732755125
0.4627818465,0.4412975609,0.4883090556
0.4227715135,0.4063405395,0.4423860908
0.4978370667,0.4803763628,0.5176628828
0.4658088386,0.4526516497,0.4806642532
0.511341989,0.496542424,0.5277308822
0.4002157748,0.382819891,0.4203190506
0.6288297176,0.6039066911,0.6570971012
0.4359781742,0.4200321138,0.4542021453
0.3812880814,0.3673188388,0.3970987201
0.5073509812,0.4935910404,0.5230336189
0.5256024599,0.5088290572,0.5450084209
0.5167521238,0.5051393509,0.5299476385
0.3695792258,0.3567838371,0.3846435845
0.4974727035,0.4829137325,0.5145044327
0.4185968637,0.4039483368,0.4355006814
0.541723609,0.5269059539,0.5583373308
0.430560708,0.4177367985,0.4451539516
0.4414713681,0.4258986712,0.4592052996
0.4499171972,0.4363653362,0.4648713768
0.5182626843,0.5090470314,0.5289956331
0.4583732486,0.4438998699,0.4749687016
0.4048168361,0.3873146772,0.4253789485
0.3946637511,0.3814688325,0.4098897874
0.3525824547,0.3398744166,0.3671753109
0.4675610662,0.4540518224,0.4827511609
0.4482474029,0.4292863309,0.4704762399
0.5046727061,0.4837731421,0.5289065838
0.4999797642,0.4834235013,0.5194532871
0.5494869947,0.5301150084,0.5714933276
0.5040125847,0.4897161722,0.5202201009
0.4743001759,0.4623674452,0.4879391789
0.4385367036,0.4190998673,0.4608335495
0.479831636,0.4668209255,0.495013684
0.4938666224,0.4791894555,0.5110696554
0.4644348323,0.4491702616,0.4819256365
0.4141862988,0.3962311447,0.4354438782
0.5218504667,0.5042927265,0.543446362
0.5275404453,0.505348742,0.5536551476
0.3050343096,0.2988486588,0.3126575649
0.6615073681,0.6409597397,0.6843554974
0.4776322544,0.459631443,0.4983662963
0.5301175117,0.5133078694,0.5490469337
0.4955478907,0.4795027971,0.5135948062
0.3508987427,0.3375814855,0.365832448
0.4686691761,0.4634654224,0.4743700922
0.5949493647,0.5799705386,0.6122483611
0.6576319933,0.6483199,0.6675264239
0.5015167594,0.4895193577,0.5156491995
0.5571613908,0.538036406,0.5788952112
0.449973315,0.4368689358,0.4648747444
0.5423079133,0.5230104327,0.5641214252
0.3503449261,0.3292073309,0.3752397299
0.5641851425,0.5477998257,0.583075285
0.3960959017,0.3831086159,0.4116765857
0.4653445482,0.4437046647,0.49230358
0.5527632833,0.5371063352,0.5705985427
0.405890137,0.3930149078,0.4205590785
0.6560364366,0.6298156977,0.6858599186
0.5315355062,0.5188557506,0.5456965566
0.4509379268,0.4379525185,0.4661530256
0.6205607057,0.6050579548,0.6386772394
0.4960244596,0.4783348143,0.5162825584
0.4477369487,0.4348023832,0.4628770947
0.4141626954,0.3971409202,0.4333156347
0.3912623525,0.3834442496,0.3996167481
0.4730913043,0.4553402066,0.4940997064
0.3053987622,0.2868690193,0.3273834288
0.3830610514,0.3774202168,0.3891420364
0.4702257514,0.4549444914,0.4880253673
0.4524548054,0.4387693405,0.4681959748
0.4551515281,0.4420868158,0.4702560604
0.4494078755,0.4350942671,0.4659657776
0.363104552,0.3454514742,0.3838549554
0.473276943,0.4507144988,0.4992471337
0.4488293827,0.433660537,0.4664983749
0.5505807996,0.5394127369,0.5631061792
0.3908929825,0.3798597157,0.4033658504
0.6295288801,0.6113544106,0.6497788429
0.5429241657,0.5278245211,0.5602051616
0.4107708335,0.3965312243,0.4276512563
0.4660912156,0.4567764997,0.476896733
0.4681845009,0.456625104,0.4812727273
0.4153496325,0.4034987092,0.4292038679
0.4951002002,0.4798370004,0.5122631788
0.5129081011,0.4902702272,0.5385982394
0.4539702237,0.4402069449,0.4699571729
0.5168080926,0.4990082681,0.5376409888
0.3528166711,0.3429089785,0.3640879691
0.6285017729,0.6089241505,0.6504877806
0.564825654,0.5516065955,0.580309093
0.4897478819,0.471799612,0.5103453994
0.4658469558,0.4498013556,0.4843144715
0.5096195936,0.4948052466,0.5269696712
0.4672416151,0.4501412809,0.4872481823
0.3680963814,0.3547053337,0.3831824958
0.4609822929,0.4505808651,0.4733882248
0.4440441728,0.4303947389,0.4597870409
0.4385163486,0.4258824587,0.4530581534
0.6059007049,0.5983934999,0.6152707934
0.4717343152,0.460131824,0.4851309061
0.4507982135,0.4384956658,0.4650804996
0.4995694458,0.4859175384,0.5154877305
0.4693897367,0.4559046924,0.485327214
0.5039641857,0.4854008555,0.5253700614
0.4426274002,0.4290471673,0.4582336247
0.5592805147,0.5299779773,0.593832016
0.6436675191,0.6223452687,0.6676056981
0.4506926239,0.4428046048,0.4596453607
0.5622039437,0.5527458787,0.5727296472
0.4261707962,0.4017220736,0.4556100368
0.4818850458,0.46566993,0.5007193089
0.5356768966,0.5237119198,0.5491120815
0.519489646,0.4940178692,0.5481523275
0.4085222483,0.3927846849,0.4267518222
0.4021475017,0.3879961073,0.4188841283
0.4352585375,0.4250104427,0.4467767179
0.4377931654,0.4253226221,0.4518322945
0.4718371034,0.4544825554,0.4932041764
0.5811907053,0.5633518696,0.6012158394
0.5220283866,0.509852469,0.5354514718
0.5306863785,0.5135514736,0.5501227379
0.4883490205,0.4733136892,0.5052629709
0.5639657378,0.5527880788,0.5762613416
0.4288461208,0.4170537889,0.4423236251
0.4367927909,0.4209990799,0.4547844827
0.5405344367,0.5226414204,0.5611659884
0.4899664223,0.4771493673,0.5044364929
0.5256414413,0.5136957169,0.5388178229
0.436603725,0.4207178354,0.4553152025
0.5836874247,0.5666078925,0.6023413539
0.4895058274,0.4718053937,0.5098515749
0.4865187407,0.4767501652,0.49721241
0.4574756324,0.4413949549,0.4760593176
0.4244922101,0.4110837877,0.439999342
0.5152119994,0.501545012,0.5307602286
0.5715958476,0.5549189448,0.5912483335
0.5376749635,0.5162775517,0.5620321035
0.6199653149,0.6061687469,0.6350814104
0.2708499432,0.2629585564,0.2799187303
0.2983901203,0.2883785367,0.3096849024
0.6450257897,0.6334095001,0.6583280563
0.4287737012,0.4133135676,0.4466695786
0.5386624932,0.5254043937,0.5550180674
0.4658521116,0.4492436945,0.4847548902
0.4373018444,0.4263430238,0.4494405091
0.3916666508,0.377020359,0.4089049697
0.4486205876,0.436568737,0.4629404843
0.3753653765,0.3645726442,0.387634933
0.5967060328,0.5821980834,0.6130994558
0.5264492035,0.5133363605,0.5413574576
0.4419521391,0.4338353872,0.45113343
0.4514743388,0.4413314164,0.4625584185
0.5031278729,0.4802615643,0.5312458277
0.4669969976,0.4499615133,0.4868122935
0.5320308208,0.5119230747,0.5551646352
0.6473277807,0.6298024654,0.6668170691
0.4654990733,0.4536984861,0.4792452157
0.6339923143,0.6156905293,0.6546284556
0.3875753284,0.3761554658,0.4001152217
0.3863303363,0.3808037937,0.3921613693
0.3646241426,0.3523055017,0.3791302741
0.4387534261,0.4201392233,0.4604622424
0.4524449706,0.4380148947,0.4691011012
0.5822782516,0.5749646425,0.5903658867
0.552280724,0.5318235755,0.5762162805
0.418079555,0.4023115039,0.4363563061
0.5161905885,0.5054185987,0.5284895301
0.60227108,0.5789972544,0.6289106011
0.50184232,0.4950222373,0.509211421
0.4237388074,0.4092864096,0.4402642846
0.5795472264,0.5575724244,0.6048080325
0.5216535926,0.5032529831,0.5426171422
0.6828460693,0.6599001288,0.7096790671
0.4280178249,0.4149720371,0.4430321455
0.4236509502,0.4050442874,0.4450781643
0.4906312823,0.4720249772,0.5118989944
0.4413942099,0.4245706499,0.4610387087
0.414732486,0.3979174495,0.4340219498
0.4212071002,0.4054950476,0.4393022358
0.4404170215,0.4306541681,0.4514093399
0.5086733103,0.4964323342,0.5226950645
0.4563105404,0.440153718,0.4752682447
0.4856433868,0.4726837277,0.5007698536
0.5004778504,0.4856304824,0.5172523856
0.5141226649,0.5043807626,0.5248063803
0.50987041,0.4944857359,0.5276581645
0.43830055,0.4230404198,0.4558290541
0.5025268793,0.4899314642,0.5168250203
0.4861176908,0.4724023938,0.5022206903
0.5630554557,0.547108531,0.5808720589
0.4240023196,0.407245189,0.4433157742
0.6380086541,0.6184842587,0.6596503854
0.4531832635,0.442378521,0.466355592
0.5699794292,0.5620337725,0.5786464214
0.5448009372,0.5293562412,0.5626119971
0.4858030379,0.4732907712,0.5000070333
0.4593123496,0.4484787583,0.4718514085
0.4752331078,0.4569675624,0.4965403676
0.4947492778,0.4809498489,0.510743618
0.4404749572,0.425041467,0.4587776065
0.5676006675,0.5568166375,0.5796069503
0.4792184532,0.4637092054,0.4973175824
0.5359549522,0.5100259185,0.5657889843
0.4851121306,0.471003145,0.501108408
0.477942735,0.4667960405,0.4905232489
0.4111783504,0.3979864419,0.4264734983
0.3646785021,0.3546097875,0.3759324849
0.4413378537,0.4265069962,0.4582499266
0.4848441482,0.4686224461,0.5032271743
0.5499324799,0.5354044437,0.566026926
0.4022100568,0.3861429691,0.4208217859
0.4176692963,0.4068152905,0.4299581647
0.5397489071,0.5219115019,0.5602978468
0.399845928,0.3793024421,0.4250660241
0.4812559187,0.4671328664,0.497818768
0.4464454651,0.4346839488,0.4595339
0.5342240334,0.5118128061,0.5611630678
0.5292714834,0.5234723091,0.5353450179
0.5820684433,0.5678651333,0.5977114439
0.6248440742,0.6076067686,0.6439494491
0.5764116049,0.5596087575,0.5959893465
0.3653972149,0.3581353128,0.3737671375
0.4471211433,0.4246997833,0.4732222557
0.4714764357,0.4552054107,0.4898508787
0.5315284729,0.5241047144,0.5395806432
0.4308845699,0.413187325,0.4518000484
0.4650080502,0.4543962479,0.4768639803
0.7309609652,0.7075237036,0.7582009435
0.4507513344,0.4412557781,0.4618288279
0.5607181787,0.5470646024,0.576284945
0.5573182702,0.5323460698,0.5853380561
0.428778857,0.4129042625,0.4467090368
0.3911545575,0.3795222044,0.4047882855
0.4611547887,0.4403360188,0.4851437211
0.3689584136,0.3540330529,0.3864431977
0.4559696615,0.43488428,0.4840805829
0.420660615,0.4019985795,0.4427439272
0.4457043707,0.4332430363,0.4597471654
0.4673287868,0.454813987,0.4811217785
0.416798234,0.3941702843,0.4424167871
0.4149716794,0.4048380554,0.4265788794
0.4279081225,0.4130275846,0.4448780715
0.557320416,0.5483557582,0.5675875545
0.4163504243,0.4103214145,0.4228250384
0.4286166728,0.4067678452,0.4544030726
0.5375225544,0.5157436132,0.5623227954
0.4126353264,0.4015242755,0.4255271256
0.4443915188,0.430277884,0.4611138701
0.4725545943,0.4633633494,0.482802093
0.4984424412,0.4873957336,0.5108836889
0.5036101937,0.4894626141,0.5199782252
0.3896493614,0.3765994906,0.4049970806
0.5889692903,0.5678348541,0.613145411
0.4730266929,0.4585703015,0.4897072613
0.4656266272,0.4520626068,0.4807824492
0.5409111381,0.5249998569,0.5591419339
0.5191714168,0.5060711503,0.5342573524
0.4646405876,0.4546071291,0.4757376611
0.5313462019,0.5152347684,0.549664557
0.4238462448,0.4104086459,0.4392026961
0.5013777614,0.4860889018,0.5184540749
0.4437488616,0.4305126369,0.4589762986
0.5959298015,0.5829911828,0.6107692719
0.5363926888,0.5194183588,0.5560489297
0.5974119902,0.5835552812,0.6130970716
0.592282176,0.5755441785,0.6109164953
0.4767035544,0.4649206698,0.4903105795
0.4965537488,0.4825590253,0.5124087334
0.4912925661,0.4718154967,0.5139266849
0.4613220096,0.4462733269,0.4786690772
0.3961122036,0.3862109184,0.4070082605
0.4645051956,0.4501329064,0.4809604585
0.2889251411,0.2746960223,0.3054585457
0.4842567444,0.467278868,0.5042613745
0.4508796036,0.4367584288,0.4670117795
0.3486607671,0.338357985,0.3601132333
0.287001133,0.2706464827,0.3060289621
0.4831765592,0.473811686,0.4935443103
0.3935509324,0.3699086905,0.4212204814
0.5865643024,0.5724651814,0.602974534
0.4366621673,0.4253826439,0.4496838748
0.5391961932,0.5214118361,0.5600249767
0.475343585,0.4688848555,0.4823258817
0.4637767673,0.4492868781,0.4805992544
0.4755249023,0.4549331665,0.4992253482
0.4860290885,0.4794316888,0.4931138456
0.4827048182,0.4729906619,0.4936233461
0.6170380116,0.5926592946,0.6451260448
0.5040009022,0.4783301651,0.5347306728
0.4313440025,0.4066265225,0.4602076113
0.4361555874,0.42511338,0.4485048056
0.5688234568,0.5488820672,0.5924403071
0.5669749975,0.5488163829,0.5867397189
0.4648960829,0.4532670677,0.4785737693
0.6011698842,0.5961942077,0.6081297398
0.4398087561,0.4295431077,0.4512762427
0.7081323862,0.692683816,0.724285841
0.4499589503,0.4270345569,0.4771848619
0.4548416138,0.4470648468,0.4634994268
0.6675227284,0.6588996053,0.6771811247
0.4383339286,0.423892647,0.4567964077
0.5132824183,0.4942952693,0.5353517532
0.4867658615,0.4723007083,0.5036000609
0.4398940802,0.4213545918,0.4617685974
0.4499055445,0.4365113676,0.4651999176
0.5302919745,0.5124210715,0.5506297946
0.5773910284,0.5580306053,0.5996020436
0.4567762911,0.4371410608,0.4793664813
0.4563930929,0.4414187968,0.4735495448
0.5228267312,0.5094934106,0.5379387736
0.5507541895,0.5323098302,0.5717120171
0.4834062159,0.4673756063,0.5015935302
0.4811545312,0.4652083218,0.4991833866
0.5707298517,0.550597012,0.5937024951
0.4911787212,0.4740316272,0.5105732679
0.4360228479,0.4216227233,0.4524941742
0.4790984988,0.4608782828,0.5004233122
0.5916278362,0.5738062859,0.6117751598
0.420004487,0.4100403488,0.4317393601
0.3958875537,0.3861590624,0.4066876769
